id;name;atk.up;atk.left;atk.down;atk.right;element
001;Geezard;1;5;1;4;NEUTRAL
002;Funguar;5;3;1;1;NEUTRAL
003;Bite Bug;1;5;3;3;NEUTRAL
004;Red Bat;6;2;1;1;NEUTRAL
005;Blobra;2;5;1;3;NEUTRAL
006;Gayla;2;4;4;1;THUNDER
007;Gesper;1;1;4;5;NEUTRAL
008;Fastitocalon-F;3;1;2;5;EARTH
009;Blood Soul;2;1;6;1;NEUTRAL
010;Caterchipillar;4;3;4;2;NEUTRAL
011;Cockatrice;2;6;2;1;THUNDER
012;Grat;7;1;3;1;NEUTRAL
013;Buel;6;3;2;2;NEUTRAL
014;Mesmerize;5;4;3;3;NEUTRAL
015;Glacial Eye;6;3;4;1;ICE
016;Belhelmel;3;3;5;4;NEUTRAL
017;Thrustaevis;5;5;2;3;WIND
018;Anacondaur;5;5;3;1;POISON
019;Creeps;5;2;5;2;THUNDER
020;Grendel;4;2;5;4;THUNDER
021;Jelleye;3;7;1;2;NEUTRAL
022;Grand Mantis;5;3;5;2;NEUTRAL
023;Forbidden;6;2;3;6;NEUTRAL
024;Armadodo;6;6;1;3;EARTH
025;Tri-Face;3;5;5;5;POISON
026;Fastitocalon;7;3;1;5;EARTH
027;Snow Lion;7;3;5;1;ICE
028;Ochu;5;3;3;6;NEUTRAL
029;SAM08G;5;4;2;6;FIRE
030;Death Claw;4;2;7;4;FIRE
031;Cactuar;6;3;6;2;NEUTRAL
032;Tonberry;3;4;4;6;NEUTRAL
033;Abyss Worm;7;5;3;2;EARTH
034;Turtapod;2;7;6;3;NEUTRAL
035;Vysage;6;5;4;5;NEUTRAL
036;T-Rexaur;4;7;2;6;NEUTRAL
037;Bomb;2;3;6;7;FIRE
038;Blitz;1;7;4;6;THUNDER
039;Wendigo;7;6;1;3;NEUTRAL
040;Torama;7;4;4;4;NEUTRAL
041;Imp;3;6;3;7;NEUTRAL
042;Blue Dragon;6;3;7;2;POISON
043;Adamantoise;4;6;5;5;EARTH
044;Hexadragon;7;3;4;5;FIRE
045;Iron Giant;6;5;6;5;NEUTRAL
046;Behemoth;3;7;5;6;NEUTRAL
047;Chimera;7;3;5;6;WATER
048;PuPu;3;1;2;10;NEUTRAL
049;Elastoid;6;7;6;2;NEUTRAL
050;GIM47N;5;4;7;5;NEUTRAL
051;Malboro;7;2;4;7;POISON
052;Ruby Dragon;7;4;7;2;FIRE
053;Elnoyle;5;6;7;3;NEUTRAL
054;Tonberry King;4;4;7;6;NEUTRAL
055;Wedge, Biggs;6;7;2;6;NEUTRAL
056;Fujin Raijin;2;4;8;8;NEUTRAL
057;Elvoret;7;4;3;8;WIND
058;X-ATM092;4;3;7;8;NEUTRAL
059;Granaldo;7;5;8;2;NEUTRAL
060;Gerogero;1;3;8;8;POISON
061;Iguion;8;2;8;2;NEUTRAL
062;Abadon;6;5;4;8;NEUTRAL
063;Trauma;4;6;5;8;NEUTRAL
064;Oilboyle;1;8;4;8;NEUTRAL
065;Shumi;6;4;8;5;NEUTRAL
066;Krysta;7;1;8;5;NEUTRAL
067;Propagator;8;8;4;4;NEUTRAL
068;Jumbo Cactuar;8;4;4;8;NEUTRAL
069;Tri-Point;8;8;2;5;THUNDER
070;Gargantua;5;8;6;6;NEUTRAL
071;Mobile Type 8;8;3;7;6;NEUTRAL
072;Sphinxara;8;8;5;3;NEUTRAL
073;Tiamat;8;4;5;8;NEUTRAL
074;BGH251F2;5;5;8;7;NEUTRAL
075;Red Giant;6;7;4;8;NEUTRAL
076;Catoblepas;1;7;7;8;NEUTRAL
077;Ultima Weapon;7;8;2;7;NEUTRAL
078;Chubby Chocobo;4;9;8;4;NEUTRAL
079;Angelo;9;3;7;6;NEUTRAL
080;Gilgamesh;3;6;9;7;NEUTRAL
081;MiniMog;9;2;9;3;NEUTRAL
082;Chicobo;9;4;8;4;NEUTRAL
083;Quezacotl;2;4;9;9;THUNDER
084;Shiva;6;9;4;7;ICE
085;Ifrit;9;8;2;6;FIRE
086;Siren;8;2;6;9;NEUTRAL
087;Sacred;5;9;9;1;EARTH
088;Minotaur;9;9;2;5;EARTH
089;Carbuncle;8;4;10;4;NEUTRAL
090;Diablos;5;3;8;10;NEUTRAL
091;Leviathan;7;7;1;10;WATER
092;Odin;8;5;3;10;NEUTRAL
093;Pandemona;10;7;7;1;WIND
094;Cerberus;7;10;6;4;NEUTRAL
095;Alexander;9;2;4;10;HOLY
096;Phoenix;7;10;7;2;FIRE
097;Bahamut;10;6;2;8;NEUTRAL
098;Doomtrain;3;10;10;1;POISON
099;Eden;4;10;9;4;NEUTRAL
100;Ward;10;8;2;7;NEUTRAL
101;Kiros;6;10;6;7;NEUTRAL
102;Laguna;5;9;3;10;NEUTRAL
103;Selphie;10;4;6;8;NEUTRAL
104;Quistis;9;2;10;6;NEUTRAL
105;Irvine;2;10;9;6;NEUTRAL
106;Zell;8;6;10;5;NEUTRAL
107;Rinoa;4;10;2;10;NEUTRAL
108;Edea;10;3;3;10;NEUTRAL
109;Seifer;6;4;10;9;NEUTRAL
110;Squall;10;9;6;4;NEUTRAL
